age,amt,days_since_last_transaction,is_fraud,merchant_transactions_count,month_cos,month_sin,weekday_cos,weekday_sin
65,51.33,2.9656481481481483,0,2,0.5000000000000001,0.8660254037844386,1.0,0.0
65,359.83,0.25702546296296297,0,3,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
65,9.77,0.9440046296296296,0,0,6.123233995736766e-17,1.0,0.6234898018587334,-0.7818314824680299
65,330.9,4.1797106481481485,0,0,1.0,0.0,-0.900968867902419,0.43388373911755823
65,416.72,1.8298495370370371,0,1,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
65,48.56,2.2083101851851854,0,2,-1.0,1.2246467991473532e-16,0.6234898018587334,-0.7818314824680299
65,97.85,0.9058333333333334,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
65,320.14,0.3421875,0,1,0.5000000000000001,0.8660254037844386,-0.9009688679024191,-0.433883739117558
65,295.08,2.8360416666666666,0,2,-0.8660254037844388,-0.4999999999999997,-0.2225209339563146,-0.9749279121818236
65,402.53,0.6849305555555556,0,0,0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823
65,71.14,0.15736111111111112,0,1,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
65,260.37,6.383506944444444,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
65,401.89,0.09311342592592593,0,1,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236
65,386.96,0.4530324074074074,0,0,0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823
65,305.14,0.4220023148148148,0,1,0.5000000000000001,0.8660254037844386,1.0,0.0
65,371.99,2.0194907407407405,0,2,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
65,31.36,0.6636689814814815,0,0,1.0,0.0,1.0,0.0
65,265.9,3.4636805555555554,0,1,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
65,460.98,0.9200347222222223,0,0,0.8660254037844387,0.49999999999999994,1.0,0.0
65,304.34,3.6052199074074074,0,1,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
65,76.73,0.11493055555555555,0,2,-1.8369701987210297e-16,-1.0,-0.900968867902419,0.43388373911755823
65,449.77,1.2152662037037036,0,0,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
65,495.44,0.6318518518518519,0,0,0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236
65,11.5,0.4175115740740741,0,1,0.5000000000000001,0.8660254037844386,1.0,0.0
65,492.72,0.5074305555555556,0,2,6.123233995736766e-17,1.0,-0.2225209339563146,-0.9749279121818236
65,91.37,0.8694791666666667,0,3,-0.8660254037844388,-0.4999999999999997,-0.9009688679024191,-0.433883739117558
65,46.65,0.7963773148148148,0,0,0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558
65,377.87,1.8497337962962963,0,1,0.5000000000000001,0.8660254037844386,-0.22252093395631434,0.9749279121818236
65,84.1,1.5891319444444445,0,2,-1.0,1.2246467991473532e-16,1.0,0.0
65,333.63,0.6229745370370371,0,3,-0.5000000000000004,-0.8660254037844385,-0.2225209339563146,-0.9749279121818236
65,326.62,0.33444444444444443,0,0,-0.5000000000000004,-0.8660254037844385,-0.2225209339563146,-0.9749279121818236
65,132.1,2.7803240740740742,0,0,1.0,0.0,-0.2225209339563146,-0.9749279121818236
65,409.0,1.4971990740740742,0,1,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236
65,66.26,3.989895833333333,0,2,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
65,445.89,2.944050925925926,0,3,-1.8369701987210297e-16,-1.0,-0.2225209339563146,-0.9749279121818236
65,249.99,0.570925925925926,0,0,-0.4999999999999998,0.8660254037844387,-0.900968867902419,0.43388373911755823
65,309.69,1.85375,0,1,-0.4999999999999998,0.8660254037844387,1.0,0.0
65,448.77,5.559189814814815,0,2,-1.0,1.2246467991473532e-16,-0.9009688679024191,-0.433883739117558
65,473.84,1.5290277777777779,0,3,-0.8660254037844388,-0.4999999999999997,-0.22252093395631434,0.9749279121818236
65,415.76,1.1381828703703705,0,0,1.0,0.0,-0.900968867902419,0.43388373911755823
65,288.1,4.277060185185185,0,1,0.5000000000000001,0.8660254037844386,1.0,0.0
65,294.85,0.07119212962962963,0,0,-0.4999999999999998,0.8660254037844387,-0.900968867902419,0.43388373911755823
65,112.71,0.5873611111111111,0,0,-0.8660254037844388,-0.4999999999999997,-0.9009688679024191,-0.433883739117558
65,490.94,2.559016203703704,0,1,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
65,165.35,0.9224537037037037,0,0,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236
65,162.46,9.957662037037037,0,1,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
65,86.18,0.448912037037037,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
20,435.73,211.72778935185184,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236
20,110.39,32.35111111111111,0,0,-0.4999999999999998,0.8660254037844387,1.0,0.0
20,48.43,0.0,0,0,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
58,233.05,40.62627314814815,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
58,339.57,84.9867824074074,0,0,-0.8660254037844385,0.5000000000000003,-0.22252093395631434,0.9749279121818236
58,498.17,22.30553240740741,0,0,0.8660254037844384,-0.5000000000000004,1.0,0.0
58,314.82,69.16225694444445,0,0,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
58,414.5,26.654594907407407,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
58,83.72,55.84300925925926,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587334,-0.7818314824680299
58,444.44,41.46164351851852,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
58,303.82,0.0,0,0,1.0,0.0,-0.22252093395631434,0.9749279121818236
41,116.91,34.512453703703706,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
41,257.95,66.42275462962964,0,0,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236
41,171.59,35.36423611111111,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
41,401.6,18.582523148148148,0,1,0.8660254037844384,-0.5000000000000004,-0.9009688679024191,-0.433883739117558
41,121.12,0.0,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
41,149.74,12.514722222222222,0,1,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236
41,245.32,56.09847222222222,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
41,476.61,40.0941087962963,0,0,-0.5000000000000004,-0.8660254037844385,-0.900968867902419,0.43388373911755823
41,187.19,30.661354166666666,0,0,0.49999999999999933,-0.866025403784439,1.0,0.0
41,178.07,16.45662037037037,0,0,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558
69,492.8,2.2583101851851852,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
69,80.05,3.0222106481481483,0,0,0.8660254037844384,-0.5000000000000004,1.0,0.0
69,199.74,0.23475694444444445,0,0,0.49999999999999933,-0.866025403784439,-0.900968867902419,0.43388373911755823
69,6.56,0.40878472222222223,0,1,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
69,373.43,0.003993055555555555,0,2,1.0,0.0,-0.2225209339563146,-0.9749279121818236
69,95.01,1.0305671296296297,0,3,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298
69,270.4,2.5702430555555558,0,4,-1.0,1.2246467991473532e-16,-0.9009688679024191,-0.433883739117558
69,90.87,0.1424652777777778,0,5,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
69,108.72,0.8604050925925926,0,0,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
69,450.92,4.587534722222222,0,1,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
69,136.29,5.393854166666666,0,0,-0.8660254037844388,-0.4999999999999997,-0.22252093395631434,0.9749279121818236
69,430.38,4.879027777777778,0,0,1.0,0.0,-0.9009688679024191,-0.433883739117558
69,422.51,1.0496296296296297,0,1,0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299
69,146.46,1.5385532407407407,0,2,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
69,19.39,0.6678009259259259,0,3,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
69,381.0,3.9647916666666667,0,4,6.123233995736766e-17,1.0,-0.2225209339563146,-0.9749279121818236
69,436.64,1.3320717592592592,0,5,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299
69,381.43,1.2174305555555556,0,0,1.0,0.0,0.6234898018587336,0.7818314824680298
69,18.34,0.4957986111111111,0,1,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236
69,40.33,0.30944444444444447,0,2,-0.8660254037844385,0.5000000000000003,-0.9009688679024191,-0.433883739117558
69,423.48,1.4092476851851852,0,0,-0.4999999999999998,0.8660254037844387,-0.900968867902419,0.43388373911755823
69,481.41,0.4410648148148148,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
69,72.13,0.379224537037037,0,1,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236
69,498.2,2.0472685185185187,0,0,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
69,473.15,1.4996296296296296,0,0,-0.8660254037844385,0.5000000000000003,-0.9009688679024191,-0.433883739117558
69,76.62,2.54900462962963,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
69,265.36,0.8161574074074074,0,1,6.123233995736766e-17,1.0,0.6234898018587334,-0.7818314824680299
69,381.58,0.21868055555555554,0,2,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236
69,393.08,1.3480208333333332,0,0,0.8660254037844384,-0.5000000000000004,-0.9009688679024191,-0.433883739117558
69,486.34,2.134699074074074,0,1,1.0,0.0,-0.9009688679024191,-0.433883739117558
69,403.61,0.6378587962962963,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
69,2.41,2.0422106481481483,0,1,-0.8660254037844385,0.5000000000000003,0.6234898018587334,-0.7818314824680299
69,58.41,1.752025462962963,0,0,1.0,0.0,0.6234898018587334,-0.7818314824680299
69,113.2,3.2813425925925928,0,1,1.0,0.0,1.0,0.0
69,145.05,0.24972222222222223,0,2,-0.8660254037844385,0.5000000000000003,-0.2225209339563146,-0.9749279121818236
69,23.7,0.9449652777777777,0,3,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
69,306.2,1.5690162037037036,0,4,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558
69,284.1,3.466712962962963,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
69,29.9,0.43394675925925924,0,1,0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299
69,489.91,5.978831018518519,0,2,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236
69,34.28,4.270775462962963,0,3,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
69,130.42,1.1452662037037038,0,4,-0.4999999999999998,0.8660254037844387,0.6234898018587334,-0.7818314824680299
69,163.26,1.6197685185185184,0,5,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
69,388.27,3.8392708333333334,0,0,-0.8660254037844385,0.5000000000000003,-0.2225209339563146,-0.9749279121818236
69,359.42,4.057569444444445,0,1,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
69,281.03,0.17353009259259258,0,0,0.49999999999999933,-0.866025403784439,-0.22252093395631434,0.9749279121818236
69,255.95,6.952418981481482,0,1,0.49999999999999933,-0.866025403784439,-0.2225209339563146,-0.9749279121818236
69,311.9,1.5267939814814815,0,2,0.8660254037844384,-0.5000000000000004,-0.900968867902419,0.43388373911755823
69,207.5,0.420775462962963,0,0,0.49999999999999933,-0.866025403784439,-0.22252093395631434,0.9749279121818236
69,162.99,0.8133564814814814,0,1,-1.0,1.2246467991473532e-16,1.0,0.0
69,9.75,0.355162037037037,0,0,0.8660254037844384,-0.5000000000000004,1.0,0.0
69,52.14,0.8050462962962963,0,1,1.0,0.0,-0.22252093395631434,0.9749279121818236
69,72.97,1.2816319444444444,0,2,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
69,48.14,0.4030902777777778,0,3,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
69,464.68,0.06908564814814815,0,4,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
69,29.27,2.0851273148148146,0,0,1.0,0.0,0.6234898018587336,0.7818314824680298
69,235.91,2.2130787037037036,0,1,0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236
69,135.43,2.4752893518518517,0,2,-0.8660254037844385,0.5000000000000003,-0.2225209339563146,-0.9749279121818236
69,167.95,0.06327546296296296,0,0,0.49999999999999933,-0.866025403784439,-0.900968867902419,0.43388373911755823
69,246.13,1.9507291666666666,0,1,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236
69,438.91,0.934212962962963,0,2,-1.8369701987210297e-16,-1.0,-0.900968867902419,0.43388373911755823
69,288.84,0.4179976851851852,0,0,1.0,0.0,0.6234898018587336,0.7818314824680298
69,10.92,0.06659722222222222,0,1,-0.8660254037844385,0.5000000000000003,-0.22252093395631434,0.9749279121818236
69,341.32,0.5763888888888888,0,2,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
69,376.0,1.7606712962962963,0,0,1.0,0.0,-0.900968867902419,0.43388373911755823
69,202.7,1.8726157407407407,0,1,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
69,270.14,4.536770833333334,0,2,-0.8660254037844385,0.5000000000000003,-0.22252093395631434,0.9749279121818236
69,440.9,0.6861574074074074,0,3,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
69,3.94,0.7798495370370371,0,4,-1.8369701987210297e-16,-1.0,1.0,0.0
69,164.13,2.091875,0,0,0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236
69,45.95,7.435532407407408,0,1,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236
69,59.86,0.6740393518518518,0,2,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
69,273.29,0.8912152777777778,0,0,0.5000000000000001,0.8660254037844386,-0.22252093395631434,0.9749279121818236
69,388.35,2.1645833333333333,0,1,-1.0,1.2246467991473532e-16,1.0,0.0
69,54.38,3.407210648148148,0,0,-0.4999999999999998,0.8660254037844387,0.6234898018587334,-0.7818314824680299
69,59.01,0.08190972222222222,0,1,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236
69,86.05,1.509212962962963,0,0,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236
69,336.94,0.0,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
69,260.48,4.702164351851851,0,1,-0.5000000000000004,-0.8660254037844385,1.0,0.0
69,323.33,0.1902199074074074,0,2,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558
69,161.91,2.6805555555555554,0,3,-1.8369701987210297e-16,-1.0,-0.900968867902419,0.43388373911755823
69,66.73,1.096724537037037,0,0,1.0,0.0,0.6234898018587336,0.7818314824680298
69,127.53,3.0359837962962963,0,1,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236
69,159.06,1.3147800925925925,0,0,0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236
69,480.78,0.5220254629629629,0,0,-0.8660254037844388,-0.4999999999999997,-0.9009688679024191,-0.433883739117558
69,205.28,0.041354166666666664,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236
69,439.19,0.7032523148148148,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
69,176.93,0.5534259259259259,0,0,0.49999999999999933,-0.866025403784439,-0.900968867902419,0.43388373911755823
69,366.84,1.1956481481481482,0,0,1.0,0.0,-0.22252093395631434,0.9749279121818236
69,184.6,1.6617708333333334,0,1,0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299
69,78.53,0.04269675925925926,0,2,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236
69,478.14,2.716597222222222,0,3,-0.4999999999999998,0.8660254037844387,0.6234898018587334,-0.7818314824680299
69,469.95,1.4113425925925926,0,4,-1.0,1.2246467991473532e-16,-0.9009688679024191,-0.433883739117558
69,213.51,2.1673032407407407,0,5,-0.8660254037844388,-0.4999999999999997,-0.900968867902419,0.43388373911755823
69,256.91,2.321226851851852,0,0,6.123233995736766e-17,1.0,-0.9009688679024191,-0.433883739117558
69,460.34,0.4803703703703704,0,1,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236
69,292.09,7.253402777777778,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
69,468.93,0.4587037037037037,0,1,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
69,66.41,6.24181712962963,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
69,404.4,0.552025462962963,0,1,1.0,0.0,-0.2225209339563146,-0.9749279121818236
69,113.5,0.36141203703703706,0,0,0.49999999999999933,-0.866025403784439,-0.2225209339563146,-0.9749279121818236
69,154.61,2.3466087962962963,0,1,0.8660254037844384,-0.5000000000000004,-0.9009688679024191,-0.433883739117558
69,7.61,5.619837962962963,0,2,0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558
69,2.56,1.9011921296296297,0,3,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
69,270.56,0.7843171296296296,0,0,0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558
69,399.41,3.0240625,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
69,14.57,2.5525462962962964,0,0,6.123233995736766e-17,1.0,0.6234898018587334,-0.7818314824680299
69,219.64,1.345949074074074,0,0,0.8660254037844384,-0.5000000000000004,1.0,0.0
69,144.4,0.3789814814814815,0,1,6.123233995736766e-17,1.0,1.0,0.0
69,343.33,1.9109722222222223,0,2,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
69,29.77,1.0936342592592592,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
69,31.26,3.203900462962963,0,1,-0.8660254037844388,-0.4999999999999997,-0.2225209339563146,-0.9749279121818236
69,377.5,4.797766203703704,0,2,-0.5000000000000004,-0.8660254037844385,1.0,0.0
69,185.49,0.5061921296296297,0,3,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236
69,164.99,0.5719444444444445,0,4,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
69,276.78,2.3170254629629627,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
69,47.2,0.10721064814814815,0,1,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
69,117.28,1.9094212962962962,0,0,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236
69,188.7,3.3013194444444443,0,0,0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236
69,10.84,3.8606018518518517,0,1,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
69,58.4,1.7071990740740741,0,0,-0.5000000000000004,-0.8660254037844385,1.0,0.0
69,241.01,1.3510185185185186,0,0,0.49999999999999933,-0.866025403784439,-0.9009688679024191,-0.433883739117558
69,20.85,0.2776736111111111,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299
69,353.51,0.46998842592592593,0,0,6.123233995736766e-17,1.0,1.0,0.0
69,435.96,2.0713078703703705,0,1,-0.8660254037844385,0.5000000000000003,-0.900968867902419,0.43388373911755823
69,288.27,1.478587962962963,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
69,461.96,2.8978703703703705,0,1,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236
69,230.25,2.7747337962962964,0,2,-0.8660254037844388,-0.4999999999999997,-0.9009688679024191,-0.433883739117558
69,44.95,1.2593055555555555,0,0,1.0,0.0,1.0,0.0
69,485.64,0.6875,0,1,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
69,72.03,1.549247685185185,0,2,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
69,2.39,6.333344907407407,1,3,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
69,65.17,0.08587962962962963,0,0,1.0,0.0,-0.900968867902419,0.43388373911755823
69,455.71,0.25450231481481483,0,0,-0.8660254037844388,-0.4999999999999997,-0.900968867902419,0.43388373911755823
69,128.04,4.168414351851852,0,0,0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823
69,32.34,0.5270601851851852,0,1,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
69,122.76,4.831527777777778,0,2,-1.0,1.2246467991473532e-16,-0.900968867902419,0.43388373911755823
69,485.97,10.897280092592593,0,3,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
69,165.65,2.9590625,0,0,1.0,0.0,-0.2225209339563146,-0.9749279121818236
69,408.64,0.18795138888888888,0,1,0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236
69,488.2,3.1916203703703703,0,2,6.123233995736766e-17,1.0,-0.22252093395631434,0.9749279121818236
69,165.34,0.4991550925925926,0,0,0.49999999999999933,-0.866025403784439,-0.900968867902419,0.43388373911755823
69,296.72,0.7892013888888889,0,0,0.49999999999999933,-0.866025403784439,-0.2225209339563146,-0.9749279121818236
69,470.5,2.249490740740741,0,1,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
69,274.21,3.548287037037037,0,0,0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558
69,297.77,1.9927199074074073,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
69,319.16,0.6872337962962963,0,1,-0.8660254037844388,-0.4999999999999997,1.0,0.0
69,233.14,1.5420717592592592,0,2,-0.5000000000000004,-0.8660254037844385,-0.9009688679024191,-0.433883739117558
69,325.1,3.2630902777777777,0,0,-0.4999999999999998,0.8660254037844387,-0.900968867902419,0.43388373911755823
69,241.86,2.3480671296296296,0,1,-0.8660254037844388,-0.4999999999999997,1.0,0.0
69,18.65,1.257986111111111,0,0,-0.8660254037844385,0.5000000000000003,0.6234898018587334,-0.7818314824680299
69,336.33,0.43449074074074073,0,0,0.5000000000000001,0.8660254037844386,1.0,0.0
69,97.03,2.0900462962962965,0,1,0.5000000000000001,0.8660254037844386,-0.9009688679024191,-0.433883739117558
69,22.16,4.642986111111111,0,0,0.49999999999999933,-0.866025403784439,-0.22252093395631434,0.9749279121818236
69,347.62,1.1486921296296295,0,1,-0.8660254037844385,0.5000000000000003,-0.22252093395631434,0.9749279121818236
69,206.85,0.17864583333333334,0,0,0.8660254037844387,0.49999999999999994,1.0,0.0
69,58.53,0.5897685185185185,0,1,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
69,152.99,9.038113425925927,0,2,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236
69,15.0,1.7750231481481482,0,0,0.49999999999999933,-0.866025403784439,-0.2225209339563146,-0.9749279121818236
69,439.04,0.30917824074074074,0,1,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
69,464.56,0.9432060185185185,0,0,0.49999999999999933,-0.866025403784439,-0.22252093395631434,0.9749279121818236
69,50.9,0.3283333333333333,0,1,-0.8660254037844388,-0.4999999999999997,1.0,0.0
69,412.18,1.3892476851851852,0,0,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236
69,404.8,0.5312731481481482,0,1,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236
69,41.94,0.23541666666666666,0,2,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
69,159.08,0.07954861111111111,0,3,-0.4999999999999998,0.8660254037844387,-0.900968867902419,0.43388373911755823
69,255.42,4.333611111111111,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
69,122.61,1.8552893518518518,0,1,1.0,0.0,-0.2225209339563146,-0.9749279121818236
69,199.21,0.7816782407407408,0,2,-0.4999999999999998,0.8660254037844387,1.0,0.0
69,377.89,0.46260416666666665,0,3,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
69,396.27,0.9675578703703703,0,4,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
69,246.32,1.8028703703703703,0,0,-1.0,1.2246467991473532e-16,1.0,0.0
69,214.23,0.17751157407407409,0,1,-0.5000000000000004,-0.8660254037844385,1.0,0.0
69,232.82,1.5683333333333334,0,2,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299
69,182.32,0.32024305555555554,0,0,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236
69,387.64,0.8956944444444445,0,1,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236
69,163.32,0.5574074074074075,0,0,6.123233995736766e-17,1.0,1.0,0.0
69,375.86,0.9582291666666667,0,1,-0.4999999999999998,0.8660254037844387,0.6234898018587334,-0.7818314824680299
69,115.34,2.5195833333333333,0,0,0.5000000000000001,0.8660254037844386,-0.9009688679024191,-0.433883739117558
69,96.32,0.1929050925925926,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236
69,14.05,0.4302662037037037,0,1,0.8660254037844384,-0.5000000000000004,1.0,0.0
69,95.83,0.43166666666666664,0,2,0.8660254037844387,0.49999999999999994,1.0,0.0
69,382.03,1.9490972222222223,0,0,-0.8660254037844388,-0.4999999999999997,-0.22252093395631434,0.9749279121818236
69,300.62,0.8316666666666667,0,0,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558
69,396.02,2.6817939814814813,0,0,0.49999999999999933,-0.866025403784439,-0.9009688679024191,-0.433883739117558
69,152.11,0.28085648148148146,0,1,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
69,84.27,7.523715277777778,0,2,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
69,22.31,0.1704513888888889,0,0,1.0,0.0,-0.9009688679024191,-0.433883739117558
69,10.58,1.1186342592592593,0,0,1.0,0.0,0.6234898018587334,-0.7818314824680299
69,51.27,1.9840046296296296,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236
69,376.73,0.053460648148148146,0,1,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
69,178.52,0.61625,0,2,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
69,134.02,0.43416666666666665,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298
